sale_id;line_id;date;time;store_id;store_type;zone;surface;hyper;specialty_brands;open_time;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;product_kind;brand;category;model;color;size;price_sold;tva_rate;price_ht;tva_amount;loyalty_discount_ttc;gross_price_ttc_before_loyalty;base_price;is_best_seller;total_discount_applied;special_offer_discount;discount_value_fidelity;ajust_value_magasin;discount_val_month;pct_economise;year_month;CA_month
V011270;L0013820;2024-12-04;14:56;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0145;F;26;Adidas;false;fidele_marque;0;0;P062;shoe;Adidas;Training;Pro;Gold;42;179;0,2;149,17;29,83;0;179;179;false;0;0;0;0;0;0;2024-12;45792,23
V011271;L0013821;2024-12-25;11:37;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0025;Experimente;2610;148;2012-08-21;Manager;0,08;0,92;C0162;F;35;;true;sneakerhead;0;12;P033;shoe;Adidas;Casual;Air;Brown Bear;30;129,6;0,2;108;21,6;0;129,6;129,6;true;0;0;0;0;0;0;2024-12;45792,23
V011272;L0013822;2024-12-17;15:16;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0095;F;58;;true;chasseur_de_promos;0;11;P006;shoe;Puma;Casual;Elite;Premium Black;35;113,4;0,2;94,5;18,9;0;113,4;113,4;true;0;0;0;0;0;0;2024-12;45792,23
V011273;L0013823;2024-12-13;16:51;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0258;M;44;;true;chasseur_de_promos;0;6;P030;shoe;Reebok;Training;Max;Deep Blue;43;65,33;0,2;54,44;10,89;0;65,33;79;false;13,67;13,67;0;0;0;17,3;2024-12;45792,23
V011274;L0013824;2024-12-13;13:35;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0077;M;38;;false;impulsif;0;0;P042;shoe;Puma;Training;Zoom;Deep Blue;34;144;0,2;120;24;0;144;144;false;0;0;0;0;0;0;2024-12;45792,23
V011275;L0013825;2024-12-17;15:53;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0028;Blase;2516;246;2004-06-09;Support;0,28;0,72;C0065;F;41;;true;sneakerhead;0;22;P012;shoe;Adidas;Limited Edition;Zoom;Black;41;229;0,2;190,83;38,17;0;229;229;false;0;0;0;0;0;0;2024-12;45792,23
V011276;L0013826;2024-12-19;14:34;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0089;F;25;;false;sneakerhead;0;0;P006;shoe;Puma;Casual;Elite;Premium Black;35;109,43;0,2;91,19;18,24;0;109,43;113,4;true;3,97;3,97;0;0;0;3,5;2024-12;45792,23
V011277;L0013827;2024-12-30;12:31;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0028;Blase;2516;246;2004-06-09;Support;0,28;0,72;C0154;M;48;;true;sneakerhead;0;14;P053;shoe;Puma;Basketball;Flex;Light Green;31;144;0,2;120;24;0;144;144;false;0;0;0;0;0;0;2024-12;45792,23
V011278;L0013828;2024-12-18;15:40;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0035;F;29;;false;sneakerhead;0;0;P027;shoe;Puma;Casual;Zoom;Light Green;33;155,52;0,2;129,6;25,92;0;155,52;155,52;true;0;0;0;0;0;0;2024-12;45792,23
V011279;L0013829;2024-12-03;13:38;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0217;F;31;;true;chasseur_de_promos;0;6;P023;shoe;Adidas;Running;Elite;Pink;38;60;0,2;50;10;0;60;60;false;0;0;0;0;0;0;2024-12;45792,23
V011280;L0013830;2024-12-17;15:41;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0036;F;16;New Balance;true;fidele_marque;0;13;P055;shoe;New Balance;Running;Pro;Light Green;37;139;0,2;115,83;23,17;0;139;139;false;0;0;0;0;0;0;2024-12;45792,23
V011281;L0013831;2024-12-17;09:26;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0025;Experimente;2610;148;2012-08-21;Manager;0,08;0,92;C0185;M;16;;false;impulsif;0;0;P063;shoe;Reebok;Trail;Flex;Deep Blue;31;54;0,2;45;9;0;54;54;false;0;0;0;0;0;0;2024-12;45792,23
V011282;L0013832;2024-12-09;13:21;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0063;M;25;New Balance;false;fidele_marque;0;0;P050;shoe;New Balance;Running;Max;Light Green;41;159;0,2;132,5;26,5;0;159;159;false;0;0;0;0;0;0;2024-12;45792,23
V011283;L0013833;2024-12-05;11:41;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0105;M;56;;true;chasseur_de_promos;0;14;P042;shoe;Puma;Training;Zoom;Deep Blue;34;144;0,2;120;24;0;144;144;false;0;0;0;0;0;0;2024-12;45792,23
V011284;L0013834;2024-12-17;16:03;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0025;Experimente;2610;148;2012-08-21;Manager;0,08;0,92;C0223;F;33;;true;sneakerhead;0;17;P019;shoe;New Balance;Trail;Max;White;43;171,72;0,2;143,1;28,62;0;171,72;171,72;true;0;0;0;0;0;0;2024-12;45792,23
V011285;L0013835;2024-12-23;17:43;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0177;F;47;;true;chasseur_de_promos;0;16;P024;shoe;Adidas;Casual;Elite;Gold;33;164;0,2;136,67;27,33;0;164;164;false;0;0;0;0;0;0;2024-12;45792,23
V011286;L0013836;2024-12-25;09:27;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0210;F;50;;true;sneakerhead;0;11;P006;shoe;Puma;Casual;Elite;Premium Black;35;113,4;0,2;94,5;18,9;0;113,4;113,4;true;0;0;0;0;0;0;2024-12;45792,23
V011287;L0013837;2024-12-27;11:46;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0070;F;42;;true;chasseur_de_promos;0;9;P043;shoe;Reebok;Casual;Air;Brown Bear;37;92,33;0,2;76,94;15,39;0;92,33;129;false;36,67;17,32;0;0;19,35;28,43;2024-12;45792,23
V011288;L0013838;2024-12-03;14:04;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0025;M;27;New Balance;true;fidele_marque;0;14;P064;shoe;New Balance;Running;Air;Black;30;144;0,2;120;24;0;144;144;false;0;0;0;0;0;0;2024-12;45792,23
V011289;L0013839;2024-12-03;17:01;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0108;F;25;;true;chasseur_de_promos;0;10;P035;shoe;Puma;Running;Zoom;Deep Purple;33;104;0,2;86,67;17,33;0;104;104;false;0;0;0;0;0;0;2024-12;45792,23
V011290;L0013840;2024-12-02;18:31;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0214;F;32;;true;sneakerhead;0;11;P002;shoe;New Balance;Trail;Pro;Classic Grey;33;114;0,2;95;19;0;114;114;false;0;0;0;0;0;0;2024-12;45792,23
V011291;L0013841;2024-12-24;15:54;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0172;F;38;;true;sneakerhead;0;8;P047;shoe;Reebok;Basketball;Max;Red Blood;31;85;0,2;70,83;14,17;0;85;85;false;0;0;0;0;0;0;2024-12;45792,23
V011292;L0013842;2024-12-10;16:08;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0127;F;38;;true;chasseur_de_promos;168;10;P064;shoe;New Balance;Running;Air;Black;30;109,49;0,2;91,24;18,25;16,8;126,29;144;false;34,51;17,71;16,8;0;0;23,97;2024-12;45792,23
V011293;L0013843;2024-12-17;09:35;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0025;Experimente;2610;148;2012-08-21;Manager;0,08;0,92;C0165;F;26;New Balance;true;fidele_marque;0;22;P048;shoe;New Balance;Limited Edition;Max;Premium Black;40;228,65;0,2;190,54;38,11;0;228,65;269;false;40,35;0;0;0;40,35;15;2024-12;45792,23
V011294;L0013844;2024-12-20;14:10;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0172;F;38;;true;sneakerhead;0;11;P006;shoe;Puma;Casual;Elite;Premium Black;35;113,4;0,2;94,5;18,9;0;113,4;113,4;true;0;0;0;0;0;0;2024-12;45792,23
V011295;L0013845;2024-12-11;12:19;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0055;M;22;;false;chasseur_de_promos;0;0;P003;shoe;Reebok;Training;Flex;Deep Blue;41;54;0,2;45;9;0;54;60;false;6;0;0;0;6;10;2024-12;45792,23
V011296;L0013846;2024-12-12;13:12;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0191;M;16;;true;sneakerhead;166;21;P026;shoe;Puma;Limited Edition;Flex;Black;30;173,4;0,2;144,5;28,9;16,6;190;190;false;16,6;0;16,6;0;0;8,74;2024-12;45792,23
V011296;L0013847;2024-12-12;13:12;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0191;M;16;;true;sneakerhead;166;21;A003;accessory;Accessoire;Sac de sport;Sac de sport;Black;XL;36,68;0,2;30,57;6,11;0;36,68;40;false;3,32;3,32;0;0;0;8,3;2024-12;45792,23
V011297;L0013848;2024-12-27;14:15;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0095;F;58;;true;chasseur_de_promos;0;6;P020;shoe;Reebok;Training;Flex;Classic Grey;45;60;0,2;50;10;0;60;60;false;0;0;0;0;0;0;2024-12;45792,23
V011298;L0013849;2024-12-30;12:34;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0078;M;36;;true;chasseur_de_promos;0;12;P042;shoe;Puma;Training;Zoom;Deep Blue;34;128,3;0,2;106,92;21,38;0;128,3;144;false;15,7;15,7;0;0;0;10,9;2024-12;45792,23
V011299;L0013850;2024-12-23;13:37;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0103;F;31;;true;chasseur_de_promos;0;13;P053;shoe;Puma;Basketball;Flex;Light Green;31;131,33;0,2;109,44;21,89;0;131,33;144;false;12,67;12,67;0;0;0;8,8;2024-12;45792,23
V011300;L0013851;2024-12-19;16:26;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0025;Experimente;2610;148;2012-08-21;Manager;0,08;0,92;C0217;F;31;;true;chasseur_de_promos;0;12;P055;shoe;New Balance;Running;Pro;Light Green;37;125,93;0,2;104,94;20,99;0;125,93;139;false;13,07;13,07;0;0;0;9,4;2024-12;45792,23
V011301;L0013852;2024-12-03;10:31;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0001;M;36;;true;chasseur_de_promos;0;10;P033;shoe;Adidas;Casual;Air;Brown Bear;30;108,09;0,2;90,08;18,01;0;108,09;129,6;true;21,51;21,51;0;0;0;16,6;2024-12;45792,23
V011302;L0013853;2024-12-02;12:41;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0085;F;24;;true;impulsif;0;15;P014;shoe;Reebok;Training;Pro;Red Blood;34;104;0,2;86,67;17,33;0;104;104;false;0;0;0;0;0;0;2024-12;45792,23
V011302;L0013854;2024-12-02;12:41;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0085;F;24;;true;impulsif;0;15;A003;accessory;Accessoire;Sac de sport;Sac de sport;Black;XL;40;0,2;33,33;6,67;0;40;40;false;0;0;0;0;0;0;2024-12;45792,23
V011302;L0013855;2024-12-02;12:41;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0085;F;24;;true;impulsif;0;15;A004;accessory;Accessoire;Tee-shirt;Tee-shirt;White;XL;15;0,2;12,5;2,5;0;15;15;false;0;0;0;0;0;0;2024-12;45792,23
V011303;L0013856;2024-12-30;14:11;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0113;F;17;;true;sneakerhead;109;8;P011;shoe;Adidas;Trail;Air;Red Blood;43;80,9;0,2;67,42;13,48;10,9;91,8;91,8;true;10,9;0;10,9;0;0;11,87;2024-12;45792,23
V011304;L0013857;2024-12-04;16:26;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0017;F;54;;true;sneakerhead;0;23;P059;shoe;Puma;Casual;Air;Light Green;36;85,32;0,2;71,1;14,22;0;85,32;85,32;true;0;0;0;0;0;0;2024-12;45792,23
V011304;L0013858;2024-12-04;16:26;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0017;F;54;;true;sneakerhead;0;23;P058;shoe;Puma;Trail;Air;White;36;145;0,2;120,83;24,17;0;145;145;false;0;0;0;0;0;0;2024-12;45792,23
V011305;L0013859;2024-12-04;09:37;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0259;M;34;;true;sneakerhead;0;17;P019;shoe;New Balance;Trail;Max;White;43;171,72;0,2;143,1;28,62;0;171,72;171,72;true;0;0;0;0;0;0;2024-12;45792,23
V011306;L0013860;2024-12-31;10:30;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0211;M;31;;true;sneakerhead;0;22;P012;shoe;Adidas;Limited Edition;Zoom;Black;41;229;0,2;190,83;38,17;0;229;229;false;0;0;0;0;0;0;2024-12;45792,23
V011307;L0013861;2024-12-18;13:20;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0177;F;47;;true;chasseur_de_promos;0;7;P052;shoe;New Balance;Trail;Zoom;Gold;35;74;0,2;61,67;12,33;0;74;74;false;0;0;0;0;0;0;2024-12;45792,23
V011308;L0013862;2024-12-13;16:53;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0145;F;26;Adidas;false;fidele_marque;0;0;P011;shoe;Adidas;Trail;Air;Red Blood;43;91,8;0,2;76,5;15,3;0;91,8;91,8;true;0;0;0;0;0;0;2024-12;45792,23
V011309;L0013863;2024-12-13;18:36;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0136;F;16;Adidas;false;fidele_marque;0;0;P031;shoe;Adidas;Running;Max;Deep Purple;36;110;0,2;91,67;18,33;0;110;110;false;0;0;0;0;0;0;2024-12;45792,23
V011310;L0013864;2024-12-20;14:44;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0205;F;38;;true;sneakerhead;0;26;P048;shoe;New Balance;Limited Edition;Max;Premium Black;40;269;0,2;224,17;44,83;0;269;269;false;0;0;0;0;0;0;2024-12;45792,23
V011311;L0013865;2024-12-05;10:53;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0083;M;46;;true;sneakerhead;0;15;P027;shoe;Puma;Casual;Zoom;Light Green;33;155,52;0,2;129,6;25,92;0;155,52;155,52;true;0;0;0;0;0;0;2024-12;45792,23
V011312;L0013866;2024-12-26;18:15;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0153;M;30;;true;sneakerhead;0;21;P044;shoe;Reebok;Limited Edition;Max;Deep Purple;31;218,5;0,2;182,08;36,42;0;218,5;230;false;11,5;0;0;0;11,5;5;2024-12;45792,23
V011313;L0013867;2024-12-10;14:13;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0191;M;16;;true;sneakerhead;0;28;P044;shoe;Reebok;Limited Edition;Max;Deep Purple;31;230;0,2;191,67;38,33;0;230;230;false;0;0;0;0;0;0;2024-12;45792,23
V011313;L0013868;2024-12-10;14:13;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0191;M;16;;true;sneakerhead;0;28;P063;shoe;Reebok;Trail;Flex;Deep Blue;31;54;0,2;45;9;0;54;54;false;0;0;0;0;0;0;2024-12;45792,23
V011314;L0013869;2024-12-17;18:07;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0206;F;22;;true;sneakerhead;0;26;P048;shoe;New Balance;Limited Edition;Max;Premium Black;40;269;0,2;224,17;44,83;0;269;269;false;0;0;0;0;0;0;2024-12;45792,23
V011315;L0013870;2024-12-02;12:38;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0220;M;29;;true;sneakerhead;0;8;P030;shoe;Reebok;Training;Max;Deep Blue;43;79;0,2;65,83;13,17;0;79;79;false;0;0;0;0;0;0;2024-12;45792,23
V011315;L0013871;2024-12-02;12:38;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0220;M;29;;true;sneakerhead;0;8;A001;accessory;Accessoire;Lacets;Lacets;Classic Grey;XL;10;0,2;8,33;1,67;0;10;10;false;0;0;0;0;0;0;2024-12;45792,23
V011316;L0013872;2024-12-11;16:16;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0028;Blase;2516;246;2004-06-09;Support;0,28;0,72;C0005;F;44;;true;sneakerhead;0;17;P027;shoe;Puma;Casual;Zoom;Light Green;33;155,52;0,2;129,6;25,92;0;155,52;155,52;true;0;0;0;0;0;0;2024-12;45792,23
V011316;L0013873;2024-12-11;16:16;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0028;Blase;2516;246;2004-06-09;Support;0,28;0,72;C0005;F;44;;true;sneakerhead;0;17;A008;accessory;Accessoire;Tee-shirt;Tee-shirt;Black;M;20;0,2;16,67;3,33;0;20;20;false;0;0;0;0;0;0;2024-12;45792,23
V011317;L0013874;2024-12-05;17:52;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0063;M;25;New Balance;false;fidele_marque;0;0;P050;shoe;New Balance;Running;Max;Light Green;41;159;0,2;132,5;26,5;0;159;159;false;0;0;0;0;0;0;2024-12;45792,23
V011318;L0013875;2024-12-23;10:34;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0094;M;63;;true;sneakerhead;0;9;P059;shoe;Puma;Casual;Air;Light Green;36;82,33;0,2;68,61;13,72;0;82,33;85,32;true;2,99;2,99;0;0;0;3,5;2024-12;45792,23
V011318;L0013876;2024-12-23;10:34;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0094;M;63;;true;sneakerhead;0;9;A004;accessory;Accessoire;Tee-shirt;Tee-shirt;White;XL;15;0,2;12,5;2,5;0;15;15;false;0;0;0;0;0;0;2024-12;45792,23
V011319;L0013877;2024-12-27;16:12;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0041;F;26;Adidas;true;fidele_marque;0;7;P054;shoe;Adidas;Running;Max;Red Blood;37;76,5;0,2;63,75;12,75;0;76,5;85;false;8,5;0;0;0;8,5;10;2024-12;45792,23
V011320;L0013878;2024-12-09;16:56;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0201;F;32;;true;chasseur_de_promos;0;22;P034;shoe;Puma;Casual;Flex;Pink;34;85;0,2;70,83;14,17;0;85;85;false;0;0;0;0;0;0;2024-12;45792,23
V011320;L0013879;2024-12-09;16:56;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0024;Blase;2735;177;2010-03-13;Sales;0,24;0,76;C0201;F;32;;true;chasseur_de_promos;0;22;P042;shoe;Puma;Training;Zoom;Deep Blue;34;144;0,2;120;24;0;144;144;false;0;0;0;0;0;0;2024-12;45792,23
V011321;L0013880;2024-12-05;16:44;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0030;Blase;2344;246;2004-06-11;Support;0,2;0,8;C0092;M;36;;true;sneakerhead;0;17;P019;shoe;New Balance;Trail;Max;White;43;171,72;0,2;143,1;28,62;0;171,72;171,72;true;0;0;0;0;0;0;2024-12;45792,23
V011322;L0013881;2024-12-02;18:39;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0027;JeunePrometteur;1970;42;2021-06-22;Support;0,12;0,88;C0217;F;31;;true;chasseur_de_promos;0;5;P063;shoe;Reebok;Trail;Flex;Deep Blue;31;51,3;0,2;42,75;8,55;0;51,3;54;false;2,7;0;0;0;2,7;5;2024-12;45792,23
V011323;L0013882;2024-12-18;14:33;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0029;JeunePrometteur;2345;65;2019-07-16;Sales;0,16;0,84;C0019;M;43;;true;sneakerhead;0;22;P001;shoe;Adidas;Limited Edition;Elite;Gold;39;220;0,2;183,33;36,67;0;220;220;false;0;0;0;0;0;0;2024-12;45792,23
V011324;L0013883;2024-12-11;15:05;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0113;F;17;;true;sneakerhead;0;16;P027;shoe;Puma;Casual;Zoom;Light Green;33;155,52;0,2;129,6;25,92;0;155,52;155,52;true;0;0;0;0;0;0;2024-12;45792,23
V011324;L0013884;2024-12-11;15:05;S05;Standard;Peripherie;171;non;Adidas|Puma|New Balance|Reebok;10;9h/19h;open 5/7;30;300;7;E0026;JeunePrometteur;1978;65;2019-07-26;Sales;0,17;0,83;C0113;F;17;;true;sneakerhead;0;16;A002;accessory;Accessoire;Lacets;Lacets;Deep Blue;S;10;0,2;8,33;1,67;0;10;10;false;0;0;0;0;0;0;2024-12;45792,23
